0.007656803,-0.012447922,0.777659535,-0.011479043,-0.012023343,-0.701082931,0.712885962,0.078391835,0.044697333,0.207297534,0.045574464,-0.058213029,-0.187471524,0.090345718,-0.044796526,-0.356685489,0.046498034,-0.103645541,0.184855863,-0.027060471,0.152119741,0.195878059,0.166346803,0.922129691,0.149017483,0.082805604,-0.198597133,-0.013451643,0.998718739,-0.120742381
0.007656796,-0.012447972,0.777659535,-0.011479043,-0.012023343,-0.701082931,0.712885962,0.078392044,0.044697598,0.207297459,0.045572806,-0.058212254,-0.187471628,0.090387277,-0.044779725,-0.356687665,0.046399146,-0.103599273,0.184855253,-0.027061239,0.153283373,0.196585491,0.168207109,0.921003640,0.149871364,0.084684283,-0.199516118,-0.014645496,0.996732354,-0.120952778
0.007656779,-0.012448054,0.777659655,-0.011478942,-0.012022855,-0.701082816,0.712886085,0.078397155,0.044697814,0.207296342,0.045559034,-0.058205593,-0.187471762,0.090847924,-0.044598494,-0.356711924,0.045314636,-0.103094488,0.184848994,-0.027063478,0.154374599,0.197287276,0.170010746,0.919953704,0.150697932,0.086501129,-0.200429976,-0.015813118,0.994812727,-0.121151514
0.007656740,-0.012448203,0.777660012,-0.011478942,-0.012022855,-0.701082816,0.712886085,0.078412086,0.044697933,0.207293123,0.045521036,-0.058187164,-0.187471986,0.092146717,-0.044088397,-0.356780380,0.042258885,-0.101672672,0.184831381,-0.027068656,0.155321002,0.197977751,0.171701103,0.919056118,0.151469797,0.088194311,-0.201333568,-0.016928278,0.993026614,-0.121326946
0.007656727,-0.012448272,0.777660131,-0.011480141,-0.012020538,-0.701079971,0.712888902,0.078424819,0.044696115,0.207292587,0.045490488,-0.058172494,-0.187471986,0.092526868,-0.043938931,-0.356800258,0.041363563,-0.101246476,0.184826463,-0.027070379,0.156294510,0.198654398,0.173283130,0.918136597,0.152149454,0.089701399,-0.202223033,-0.017981103,0.991439283,-0.121485315
0.007656728,-0.012448300,0.777660131,-0.011480141,-0.012020538,-0.701079971,0.712888902,0.078436457,0.044693336,0.207293421,0.045463666,-0.058159709,-0.187471896,0.092447683,-0.043969776,-0.356795847,0.041548453,-0.101318106,0.184827879,-0.027070373,0.157281548,0.199324131,0.174811020,0.917206109,0.152782992,0.091115430,-0.203105435,-0.019002760,0.989951372,-0.121635154
0.007656744,-0.012448275,0.777659893,-0.011479865,-0.012020378,-0.701080275,0.712888610,0.078420088,0.044695355,0.207294717,0.045501508,-0.058177851,-0.187471896,0.091811121,-0.044219315,-0.356762052,0.043044996,-0.102020159,0.184836134,-0.027068436,0.158108503,0.199978068,0.176194936,0.916454077,0.153329238,0.092388153,-0.203972504,-0.019944562,0.988630116,-0.121742010
0.007656756,-0.012448264,0.777659595,-0.011479057,-0.012021091,-0.701081537,0.712887370,0.078410231,0.044696376,0.207295746,0.045524821,-0.058189519,-0.187471896,0.091284305,-0.044425793,-0.356734067,0.044284131,-0.102569021,0.184842512,-0.027067058,0.158880234,0.200627312,0.177534178,0.915753245,0.153864145,0.093623653,-0.204834819,-0.020861305,0.987340629,-0.121837512
0.007656761,-0.012448275,0.777659535,-0.011479057,-0.012021091,-0.701081537,0.712887370,0.078413405,0.044695377,0.207296193,0.045519065,-0.058188226,-0.187471896,0.090977013,-0.044546131,-0.356717616,0.045008443,-0.102811515,0.184845164,-0.027066788,0.159541607,0.201267108,0.178784087,0.915154815,0.154376432,0.094784692,-0.205687642,-0.021727933,0.986114740,-0.121910326
0.007656760,-0.012448306,0.777659595,-0.011479086,-0.012021529,-0.701081954,0.712886952,0.078412414,0.044695646,0.207296073,0.045519866,-0.058188248,-0.187471911,0.091069393,-0.044509739,-0.356722713,0.044789687,-0.102747954,0.184844390,-0.027067278,0.160157382,0.201902717,0.179951370,0.914608419,0.154823899,0.095837325,-0.206537679,-0.022543600,0.985007524,-0.121956155
